b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,sa,tid,genModel
-0.1809548436876565,0.040044527369298,0.06421083779010311,-0.05498679321341167,0.013610344569060294,-0.018650459044878,-0.005231088500033174,0.0301056890527482,-0.0884418048667175,0.048324028963294664,-0.01431135167437044,-0.016920090717728164,0.014207417879904247,0.007146518241606446,0.028549794663196428,-0.019947850834819078,0.030219204215562533,0.034761186686105415,0.03183067946778393,0.02355318520109278,0.04083288761147241,-0.05873114451710662,-0.03985068929967176,0.04573001339785067,-0.030820600342650585,-0.00769429747802982,0.27753810381542404,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.07421301892859915,-0.013846450289079295,-0.0017758974253229065,0.07441106047522648,-0.008229736958643987,-0.022351020300725572,-0.022075196951582613,0.031022842269365924,0.0010357208370201441,0.07358878069281252,0.006053321369474648,0.008265154855964536,0.05525398456885882,-0.009797456504578826,0.040136802058340054,0.07170095963423072,-0.02400044734105773,0.07382616465991194,0.007882624165913918,0.07293098238998441,0.054584358449533965,0.025307024888382372,-0.05183929196115851,0.07428449152742754,0.03260626970661861,0.08817358917730138,0.11931353525498245,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.2269880257318008,0.013067802233027406,0.017956028395244985,0.0613754633537473,0.028491339398004835,0.04448893236864728,-0.04262103469214052,0.002948024852878005,-0.06285181945251853,-0.026269688771426804,-0.040789947850294925,0.045616088642780724,-0.053698480009002514,-0.020085361894915672,-0.020532250724167506,0.0025190641571375184,0.07324107412008134,0.02217302486854975,0.056045044339924924,-0.060135985005781205,-0.01745472780919399,0.002887258737052429,-0.011628903484806953,-0.0710259494529418,0.10024014951643599,-0.03695220884654566,-0.35915826856297667,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.009958862401877155,-0.01652755790894527,0.07085810997228849,0.01269389051349282,0.04864885198745917,-0.013630328904309265,0.04268398831105738,-0.0064635942936444,-0.007550656491006925,-0.007301610218553788,-0.0321425125129912,-0.06046543049545072,-0.055173430986387724,-0.04301090709474387,-0.017289754598155307,-0.03547501214818862,0.05387120480714565,0.013653379438812502,0.03354822461504678,0.009849488336316653,-0.011137116603955995,0.12382218500348217,0.02007296911473132,0.0175132114623003,-0.06095430430239609,0.01337034714339078,0.015908725881592155,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.0019240852942167053,-0.05644403610083332,0.010990688491678537,-0.0268693491689906,0.01745628118496696,-0.0344972076082571,-0.013222623636525177,-0.0335821636108317,-0.00069399666803576,-0.0414982970888724,0.0808605343320664,0.06271753118581373,0.00018534519275576654,-0.005301680898014145,-0.045229213477277486,-0.00769726231310895,-0.017951145101053174,-0.0045307644370572876,-0.03365566503650347,-0.041618297981951456,0.013366962941188472,0.01062329052920461,-0.04665175495325196,-0.013769603617851255,-0.060499810796414866,-0.04147286708446037,-0.0031033633777688987,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.05979203881681537,0.02268953669447028,0.008753473633752368,-0.03521819321267403,0.034709515730952635,0.09480626415295754,-0.051688528555502586,0.052118390722159534,-0.03552319332141654,-0.05840052797439676,0.014016926236786765,-0.03319909409285554,-0.08734338827571883,-0.08002460235838572,-0.005829598499625251,0.012912014073278279,0.034859094302019035,0.04082556796032063,0.11680625171638127,-0.024573983036240362,0.024367830392608227,0.01819063746216584,-0.04875325825732914,0.012399239906592361,0.0028777974548875557,0.035550115027866765,0.10100006556894411,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.030794864104913118,0.011146334166564955,0.03307366859654018,-0.015037964499282035,-0.06375936802854194,0.008577154517498953,-0.01615457396815732,0.0025643053729840085,0.04342916417011161,-0.07189149784572596,0.0641709912549474,-0.052274517093238014,0.05452679498392894,-0.03263218773381079,0.05492236854804604,0.07045213092550094,-0.021725813630447656,0.005850633769858336,-0.04590555877666109,0.02503150777693716,-0.009957138971480666,-0.049963023364854066,0.08319566617390853,0.015487909918641306,-0.052879232347281147,0.05793188667664552,-0.047967078045036915,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.14275753483378184,0.049496735512415554,0.008213602952747784,-0.03622381348713563,0.11225571076379587,-0.03911174953283536,0.03414197372193925,-0.10621290773346126,-0.007419171632247605,-0.01760374211266332,-0.12739920428360593,0.008276527116111428,0.005821562712742624,-0.05366667837922496,0.036411429668983024,-0.0019723319354503326,0.0391797913058761,-0.07859187824127202,-0.0554877857561637,0.016688696000608013,-0.026453542408311027,-0.04122764069935146,0.10995030267965035,-0.006951980701226298,-0.04223528889207779,0.00853745306325001,-0.23326394580683305,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.01635212446563137,-0.036017537098974546,0.06152063980226352,0.05503126761311169,-0.050564464062154264,-0.023935314101621925,-0.0450696575105897,-0.06104260318125138,0.054905946968319526,0.03941691760910448,-0.07351863022858258,-0.020818469694158386,-0.03548845534952911,-0.0315869468873256,-0.0226611734314644,0.026609032194554547,-0.05398707994520877,-0.005901786559828808,0.007704725859070106,0.03987940623903842,0.017670314858141942,-0.051917845304671764,-0.05695125612975437,-0.09035563547457012,-0.06887561241718848,-0.00955385501706929,-0.02671915762357941,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.11692717490952163,-0.023255293586770913,-0.08378233212986652,0.03733269808874358,-0.03745328155748267,-0.0202357473351165,-0.01028365324858204,0.027803231527882874,-0.0839466542380519,-0.033735438625922924,-0.04181707239474923,-0.037419833348298334,-0.02638208483009016,-0.05066345243281418,-0.10037574121765185,-0.008595582442143606,0.1309191317296717,-0.05031144325719082,0.05349247183011365,-0.025562951687780732,-0.03046557758334911,0.023379297174696122,-0.04207104962374027,-0.01174177075218991,-0.03478879045006187,0.001171649787704322,-0.19168389329429825,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.04046190026881631,-0.032041162282310735,-0.03422187606909392,-0.01516454589241317,-0.05034648693454326,-0.02480145229093104,-0.04844195610862855,0.008875292929776145,-0.107909712300307,-0.04746775943500632,-0.05376136003476947,-0.013637792476111653,-0.0039699247851276605,0.0236479268460827,-0.012818458622595997,0.036189545681145886,-0.056273707396589184,0.057120453890880614,-0.06927637612869834,-0.019831290802166314,-0.05429316109191766,-0.029618152383469765,-0.06508809336189299,-0.018635803438427224,0.049881498194092475,0.011600229261134626,0.06244120411854324,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.0555481876303293,0.0008544273447029807,-0.005939769155478211,0.0013428477797336259,0.0196020414351194,-0.05524035784330817,-0.007094780565441537,0.05975921046028524,-0.01979208187055338,0.031933743250214496,0.05184901718266723,-0.052413952034564254,0.002372856037495453,0.08618337412161783,-0.02146578721938807,-0.11584191279284688,-0.06629506190788222,0.0736413382511147,-0.009713973675311155,-0.0028445340046267717,-0.0662276536376859,-0.01705281664400081,-0.05730100762255751,-0.04020567149437043,-0.009391224437875583,-0.007017106823557082,-0.08679404317238955,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.12466142079729196,0.02192174691689618,0.03083945753656362,0.0915379588339691,-0.0679903175566595,0.08550428764392716,-0.0808507036674585,-0.0028626040746989848,0.04277782006072124,0.08656769714729508,-0.06623293016284824,-0.012226403236272264,-0.015728281410448398,0.02163632322881441,0.002426436983943853,0.031779391972169564,0.0569224061207329,0.040603434452702404,-0.049998433934349086,-0.04081542814393466,-0.06662629620091562,-0.012917473070608735,-0.006612108102418696,-0.04450179736086807,0.0052759802800328,-0.032313766817722675,0.20237243635924,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.08139335399536335,-0.03198899419635299,0.061296958465654215,0.01260421674075232,-0.019290427195715876,-0.007777414457583286,-0.021519269412583676,0.01836208709788429,-0.12017580502923737,-0.012052495239666876,-0.0975439266410452,-0.015919342169925854,0.11641675328496501,0.020661538188008723,0.013034219709346935,0.06312450943112834,-0.00037189886534886267,-0.069375632688858,-0.015875323662015713,0.013234264571862464,0.055436625725902314,-0.05574570217977068,-0.030862744474461957,-0.04845350055853386,0.05034302738907602,0.023344708957279643,-0.12960725158497363,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.021516237459546454,-0.12749684028491537,-0.02664042861199522,0.013199286072227085,-0.13834651190980493,0.03028100732452036,0.07813677688531193,0.04184204499212075,-0.050711033994916256,0.006248071900069113,0.02839620346657885,-0.0577392392296362,-0.1102221513507358,0.07470108765137877,-0.06605216481102563,-0.006519866887089315,0.007786121061169767,-0.032395471906891876,-0.05198553883460213,-0.0693312507029538,-0.04918883431249977,0.046234271076488406,0.031448722378394474,0.013924389549510082,0.02291764656036891,-0.06365251046113837,0.03415275787229619,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.0630060096897484,-0.0022088886368452167,-0.036456775305657316,0.018981354566178114,-0.12671404406891768,0.015633696991131103,0.03239946850127777,-0.12034842423418997,-0.0016712902369884505,-0.06250141067951917,-0.03769184199897485,0.012573029302907922,-0.02041562191801333,-0.024268048927434303,0.04743865620586201,-0.008542522439784194,0.014648135546966805,-0.00015319572057648052,-0.02595987715071288,0.0041970328571773905,-0.05452867304274489,0.13118139668207943,0.011280236195960034,0.032132367120942515,0.027236059840731474,-0.023911636012250773,-0.10571478135863802,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.1267785996967845,0.07554836642493924,-0.03534037386116942,0.021405929462465556,-0.07442515297340527,0.04193676171453061,-0.007385963748481608,0.19459741554079368,0.012231109361654703,-0.06628026946459015,0.005220615600588744,-0.03992832875348484,0.03638157358515397,-0.040310342335558864,0.02622764516706666,-0.021892009226128717,0.015484372767734567,-0.06654574908280812,0.014255392614379341,-0.02072034355202008,-0.00785642684620387,-0.007967488267647491,-0.05251695447365309,-0.016420228478091707,-0.0722690415273957,-0.05459413221462732,-0.21271577130333075,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.014292260067018269,0.03265669702814234,0.012718204405577553,0.036661353655737236,-0.02460889307728784,0.03245767579048756,0.059439650536005556,0.06463743046188977,0.004764742607638086,0.02238536663133592,0.07820200122564895,0.01549447024088498,-0.024754024620766833,-0.03341635093307505,-0.021413392195906687,-0.02586992628032376,-0.010430832629104214,0.04761893067826828,0.020037217694052502,-0.047648057601030296,0.0014029463101199603,0.01835771014188426,-0.05437361356870144,0.03579205367570266,-0.009130922812038849,-0.02493146646668468,-0.02290426292791384,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.011617324715367605,0.09047734203868031,-0.04646975896213914,0.03451410216940217,0.016859879491798634,-0.006703859856797561,0.055244203324398014,-0.013332230100119429,-0.02592405709268958,-0.05624135689631943,0.035149636674027214,-0.03257722511481824,-0.05933691874683156,-0.019171819042404704,0.05639161326975728,-0.09783627273281502,0.016552185068792257,0.011739169847239897,-0.008823632939278783,0.06547686600321032,-0.007905865391725784,-0.02372085391449477,-0.08028622113296555,0.048759793011330245,0.005115674887583855,-0.01963828410271126,0.018558026701865057,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.08701855885803342,-0.042938706058135635,0.08889765374525721,0.044134560711992725,-0.03187008921431737,-0.019953841318770094,0.1208649783508276,0.05401506274892628,-0.05972732666225936,0.011738493243831376,-0.08429466403669957,-0.08426368959043569,-0.042678418403810155,-0.03579865188106148,-0.05363718871143037,0.03144320459813475,0.04037443728097837,0.017110400840816022,-0.011805959518220933,-0.09760893029546011,0.07140644795475383,-0.04431145769997838,0.023028788265692515,0.0378143464742713,-0.001667705921109178,-0.058163504355475085,-0.14035251428715045,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.0076003008791478855,0.0793866860908673,0.12180590968323934,-0.012485235684511332,0.019005534580357236,0.08806910546750249,-0.020523193932335492,0.04660017054628127,0.03809591813287591,0.06380048295782098,0.12121971007664004,0.012646783818355632,-0.0951359233094848,0.011088113305851265,0.01753696978014622,-0.022706867965417134,0.000542101859803281,0.0060383551847945065,0.037426823208483555,-0.04722102702920861,0.0896924738457542,0.013913178324587163,-0.0940762721140139,-0.00021282105248686541,0.003728613656925173,-0.04184366108250995,-0.012102389934948771,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.010753788181244044,-0.001904142949418842,-0.00017160042868737818,-0.03297841483614728,-0.016001390853662322,-0.045111964714775674,-0.03382898124954698,-0.09867814872716846,0.016601716936732056,-0.009785911133684808,-0.05913791464110332,-0.0797453378981873,0.05521398750077154,0.06987231625319383,-0.00806157286827083,-0.010688040308751933,-0.03272626500012775,0.02164025808308842,0.060612150409163595,0.06746536201307896,-0.05291512426861651,0.06915745678909928,-0.03390176740388434,-0.08991376506590835,0.010312689487268573,0.04377552863925705,0.017804285068284114,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.08633753398741514,-0.06792476410432739,-0.024097140607909497,0.12633400993300867,0.024982041733546456,0.02946518973207449,0.008613966172787604,-2.17370828671332e-06,-0.053446829298103175,-0.0565040642710539,0.04032452450091345,-0.022552557719872565,-0.009213406706626855,-0.01707737037343111,-0.07436365861014312,-0.0351053399702469,-0.043764613854420056,-0.03270039132248372,-0.00931422584461416,-0.0029589719674942847,0.031244304323131356,-0.06793653590950173,0.022565956732752857,-0.017656408608077115,0.02281797445268905,0.0170696383860853,-0.1357508396028543,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.10126861765216678,-0.10369555831866507,-0.046597379669922334,-0.05294703008253745,0.04334265271719615,0.08163169294288386,-0.031274769692689226,0.0732702954405982,0.011246186872183027,0.017571187365733244,0.05715933887019799,-0.07222230747682701,-0.007200882003975684,0.024551717820998516,0.06697261534101821,-0.023863655477278173,0.04046258749378523,-0.04430746108303158,0.036469629762089936,0.050366200184517436,0.011937410781920652,0.03639582863792316,-0.027097583742991652,-0.04848458603224979,-0.04501738558577989,-0.08942325937695221,-0.15823221508151172,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.052109093195396916,-0.05149242217253949,0.03345264427582002,-0.010041897631019231,0.03208032881898703,-0.11421802702560437,-0.03293034232905113,-0.010307021104702302,0.024797007669619453,-0.028606141418305062,-0.045075527490685094,-0.021698220565563926,0.0997306990362135,-0.07181461410294318,0.02472660243968015,0.02843075667804967,-0.05535511730831419,-0.012775591990774153,-0.010490528823802915,0.004896409810406236,-0.05938009952861072,0.021129940333021468,0.09425647941931939,-0.04627626107281502,-0.022457591133006643,0.03453113855852034,-0.08404692450870432,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.06812021422133917,0.050704181676554896,-0.04577789308070974,0.058490406740735794,-0.03206204443152415,0.021869374335080675,0.00785433255430112,0.02988334424676263,0.07377600780299662,-0.03255435262679774,-0.08131152718341346,-0.05157166753089889,-0.014243088193795592,0.07353975826567777,-0.05591068623502882,0.04408693423886664,0.04965572130480584,-0.048119117309847394,0.062665174743859,-0.015804048248343222,-0.09618345338054224,0.05287030433246791,-0.05644157118279158,0.0040620851972722844,-0.010887640233047597,-0.00440486872487295,-0.10384178997155372,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.07969225648870067,0.0772242901022544,0.02442298867523025,-0.04085569512980919,0.011322225024421354,-0.02148080817524513,-0.005293262167555402,-0.016686447729913338,0.05757698363208482,-0.02289329688145175,0.073530230270577,0.06147160589886534,-0.02544044203255057,-0.10117667247824569,-0.05371146841180123,0.030639626814113786,0.053521109362276074,0.06755103248014514,0.01617025109460889,0.02770293812693508,0.06282458071590004,0.06412624497047238,0.08225198722369456,-0.03543362972572904,0.027808715936698106,-0.020133998987609748,-0.1350716211672896,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.049370131622709285,0.023364696573865425,0.011232195529552636,-0.04895001045191344,-0.05190270332298702,0.016671887824395975,-0.054162963213122764,0.03717049498998138,0.04883303704819905,0.010022227034021456,0.03903581944292706,0.00024660857982750344,-0.014712222753825631,-0.06307421108216642,-0.04924411435803239,-0.02075466415291542,-0.038304487987696645,-0.022790124930806257,-0.02003382576504977,0.03129598955589386,-0.006112246819706503,-0.004907688202739594,0.03408263566122149,0.06865897795644922,-0.047825227904832325,0.06331405851758244,-0.079373201965771,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.08353020259496476,0.007242661507175174,0.06341160667942526,0.030454750420110113,0.00016554228870561857,-0.028075809572961425,0.06468897234766748,-0.004384876964697267,0.020681213693443258,-0.02117692102971811,0.09410660722983712,0.071301058157053,0.010317537435051061,0.010865230956123323,0.02982292878164768,-0.05920058099785046,0.015340596861499403,0.0006956695534699615,-0.04125805694067771,0.02626450405463454,0.0609960761990755,0.06704934267738742,-0.02733688333457821,0.02805558589677036,-0.048102930677335606,-0.023652112130162124,-0.13343482842646112,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.09955255498565785,-0.001582439206683247,-0.02839649336687624,0.033471261931586976,-0.026576495170208637,-0.030811054968070923,0.016330743542513935,0.11682702649896584,-0.09897334588576354,-0.07592900697978103,-0.0855416389241202,0.024437031200105284,-0.04120057232937516,0.08425078484707636,0.013685693961269434,0.0399025753082004,-0.027988247817451805,0.09124813438176513,-0.04795904608866646,0.054132182987290306,-0.007374534473453033,-0.015710497673222527,-0.04841498731126771,0.01486818671118429,-0.07500879489451907,-0.011861492129592678,-0.14770408751581218,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.021676686908717817,-0.0555606162571275,-0.014888201235763551,-0.06925900725550159,0.08169636435281813,-0.033089131799481405,-0.0269486608192116,0.062419315214975284,0.035791078929296075,0.08441683682041218,-0.09656482372533227,-0.05271716996927747,0.048973569376932764,-0.0018567389514952395,0.027195821655201628,0.08144011363352145,0.037362892613727716,-0.007515873593026199,0.01662626767643068,-0.05011858032176712,-0.02084809496799439,0.006701544407183473,-0.022999546302064976,0.03155824205999232,0.037414805107097784,-0.013145862337198515,0.03451701737056928,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.010813259873344732,0.08996137600880261,-0.007951584668878766,0.05195672249947877,-0.08334164665510697,-0.07117318740448884,-0.019341129365525928,-0.012887518706680158,-0.008340454821769028,-0.11338314753270792,-0.023900853401522856,-0.0016598499003530169,0.09307230813244348,-0.023934648788960698,-0.03485638931389861,-0.07655506790794225,-0.012828949446588285,0.002554150258025305,-0.0031477176071065846,-0.010374123091974682,-0.06592760998508083,-0.025113665095576717,-0.09273855869089755,0.029974774924920684,0.006699627094964309,-0.04397217733812734,0.01761117243215751,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.05041490864655739,0.08916757176627246,-0.036456660214431474,-0.0546368892115408,0.03235491110772378,-0.0019160590125514795,0.008649626828476463,-0.01547285721718549,-0.046473153219173405,0.0340463926834169,-0.029352531526244643,-0.03191851800301785,0.03532538592866942,-0.026308531638569308,0.034130542519688147,-0.03247054531364454,-0.06760779423305041,-0.0016123249786203862,-0.08081818579949189,0.04300040012122541,-0.07015675535592375,0.031793061462909986,-0.01992492255791471,0.07620895715540316,-0.01469250702340662,0.048645463733551435,0.07977042507366627,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.057800544144386,-0.0042077217078087805,0.03957664105149163,-0.002356732439084924,0.012287423838440252,-0.021002710529636273,-0.003541639554113827,0.0003012531109452754,0.0024677906961514265,-0.0703510378772169,0.025004410139151837,-0.029586253773071704,-0.08658638356259352,0.0006608878358372696,-0.0724019148656611,0.004329451613452704,0.06540165461346183,0.04447978334925822,0.015510654079813906,0.050241604391248966,0.0317904229416474,-0.03764357800412128,0.004412091754451317,-0.02025342734485431,0.0669590712625699,0.01601492799967995,-0.09031335022560333,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
-0.01699552732034877,0.010455979443169163,0.10179699312764043,0.032833142633618896,-0.016473470725600674,0.0007540087193420803,0.06636571154549378,0.0642918231460604,0.03687492937969392,-0.023832983886059603,-0.0719408798195914,0.0224545285277626,0.0022993299932145862,0.018552453356696235,-0.08372896606218766,0.039910577529790374,-0.056598090253410636,-0.005781924654579957,-0.024736250243082132,-0.02047622388716108,0.01681816780298275,0.03799459123061575,-0.007193895105526681,-0.05628725600893663,-0.0800187876115715,0.05904525765591944,0.02723642198773786,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
0.018915963447271335,0.051360765818496905,0.07144467061210506,-0.0235798614149503,-0.004833043762442403,-0.045145328061417536,-0.06855109748665288,-0.0008120269847956634,-0.05251868821329007,0.07356206140832297,-0.01654022092701491,0.018709111719880583,-0.08598825563197382,-0.032829980288440336,0.03771752297140516,0.019278603415818597,-0.050833744545111754,0.0610482375778358,-0.007423891900489131,-0.015017640666663879,-0.015522894925632922,-0.026884977876551797,-0.05785038633119326,0.03967068751810007,-0.02601588091813152,0.07875438297937645,-0.03206095499537523,totcst,ID823,<generative_models.data_synthesiser.Cvine object at 0x17f77a590>
