b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,sa,tid,genModel
-0.005782793517541921,-0.00946096944421458,0.17393104508387336,-0.006635448652029935,-0.012232077608374393,0.06202540012073198,0.6772454850137712,-0.009209386511892828,0.06429588168117573,-0.0984536247962083,0.06174954924810829,0.05569630498427715,0.02326468079508996,0.03998916135704866,-0.021852170452134993,-0.029575439467550306,0.01547672906700408,0.01812060147949977,-0.019352403661308026,0.011443133708305353,-0.008081353195688664,-0.010199217455051798,0.02175261489537953,0.016968016202959735,-0.00437240329939158,-0.03508934455583341,0.009834682852961477,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
-0.0096474691525361,0.015605811540577523,0.09487927578638916,-0.013979684903101986,0.0011028484084075084,0.3240684952366898,0.5271454596339793,0.027166599154974075,0.01412633575483164,0.06688693524728567,-0.06020754220167317,-0.04202284202309473,0.013438615726849706,0.07964802938816826,-0.00041965419009993334,-0.032201233793316734,-0.008292057643733438,0.03677625700115086,0.007561996559916192,0.009367466569768272,-0.005904497212071959,-0.02527704167017497,0.015154697127013471,0.02018563961129529,-0.012291806933215736,-0.03939137702368866,0.016187028779421804,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
-0.018538725543056897,-0.013505553682236156,0.12463222785351963,0.005622239958082627,0.017313813082338713,0.17958613396933878,0.661627937047517,0.0727694925010254,0.00019555897232253588,0.05762264313880702,-0.017760342171613416,-0.010333640787798982,0.02871969385011142,0.008465627214705862,0.0016275945515710549,-0.02899900739361532,0.03584640025262088,0.0015243167304936842,0.0031680178205367344,-0.002847893517448831,0.010770491304086909,-0.018420469380308648,0.027913656156408735,0.002685889825571122,-0.0033866540759325547,-0.029967150392623806,0.029240892023748646,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
0.01050340747312254,0.014808426206401583,0.16888873788074804,0.000962111037125281,0.03990823931416623,0.2246132791593242,0.5370723266002372,0.043219715275391604,0.043412775464574054,0.15776758791343132,-0.10048612840419072,0.05173637615329211,-0.011974763865831526,0.049762928294444106,-0.007473450189075197,-0.038166078298331206,0.014603549147484863,0.017779457450808025,0.009535669144946524,0.011405465961145757,-0.012870925094461892,-0.012932375253412176,0.00398300234074668,0.02773177173554577,-0.011759257036075096,-0.020308763481289155,-0.016619315622031325,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
-0.012343193978426927,0.008898438213472196,0.12390767866811653,-0.015644537813815144,0.005592695438456339,0.09562136623472477,0.7250548009400136,-0.03790397005594734,0.06709822461902436,-0.02112897257852272,0.021434714854949324,0.012946299532392451,-0.02094275608994952,0.03122056157921877,0.004756122334685289,0.0041514416185748255,0.0026996775280750305,-0.003664097774972329,0.010549073505669745,0.005896176535888859,-0.011193955075351229,-0.004793241630740394,0.020813090054588885,0.036970658492183214,-0.009492317335029157,-0.025586990986762398,0.019286240591289888,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
-0.026210609048809414,0.013137693547116362,0.11835283486997192,-0.03847348556328933,0.02014346725723587,0.11655914776136317,0.664663550857138,0.00977172186175969,0.03398572198834399,0.06752379282975546,-0.03922458001375846,0.010188796500940019,0.002096776350951812,0.10034838706508706,-0.006463489019416158,-0.02961626355882304,-0.025625663767334442,-0.0038289018069601645,0.0031694751097991226,-0.0029116105752001516,-0.008186935445315114,-0.0003924729105460878,0.02345385838863743,0.030264601763661657,-0.0045252317217200355,-0.03367352007245093,0.0422751758851742,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
0.020806507126746216,0.005580178510296967,0.13466690505576395,0.0025459037797649067,-0.009266019280504509,0.1616081202384534,0.6683111548729984,0.029126323770427034,0.024149396826288416,-0.0028274269376352664,0.0031162046393161122,0.020124598196496004,0.009431724319300665,0.014617085680474812,0.011279173822581569,-0.008865229317579415,-0.012707478119281142,-0.01365237265464394,-0.014595622500611308,0.0044993338880134764,-0.0414396981172358,-0.010049755697417978,0.008968997185882704,0.0138306021989206,-0.019902689949341426,-0.0007075624979818729,-0.034562304197256206,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
-0.007974049234528794,0.030484267206723377,0.11783904788328525,0.009534838917758415,0.00011603302572754074,0.14297711017780562,0.7018737951573966,0.019772826797171645,0.03879117275843815,-0.019949205922870455,0.020171526747994897,0.058698175296558054,0.009800060561017744,-0.009935981082482632,-0.006665380371867677,0.005728901046594841,-0.016898328175856406,-0.003916164555006238,0.01888713964727308,-0.0026769158953574585,-0.023724062003269826,-0.024716892585991773,-0.005480283879121202,0.029258769840148836,0.007112942677550235,-0.012533033805527519,0.011973046898696868,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
0.0010520348519700057,0.02364331155987753,0.06759961977741397,-0.007257199866773392,-0.01867043247244612,0.20378672075227633,0.6119808173080215,0.06406210823598339,0.02096805376316704,0.052515744727997395,-0.010339728487045624,0.03150076994136099,-0.025268514949262817,0.10276910095309943,0.004519885450013253,-0.0328602903671247,-0.0010679999726484113,-0.013530434460968833,-0.0110312756971188,-0.02649549486718515,-0.015780240505476998,-0.030132600991507892,-0.03186215392322857,-0.02692082702345849,-0.005079513359353201,0.007611153825767596,-0.0016541428490116916,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
0.007600489102953515,-0.004157509239421264,0.06281415281762476,0.034507539926783216,0.029953289614198637,0.1831420702529624,0.6556678606946392,0.007561714512426496,0.0034741097813206214,0.03280915171935467,-0.0341325128458243,0.04245088695064575,-0.018612123727143895,0.10405272910454792,-0.011667307326487936,-0.0164018130028698,0.010952712969567274,0.019707222527074502,-0.0009328082885171202,-0.016350001793414906,-0.024152433405156257,-0.041789108750593114,0.023763706991163508,0.008451610620215776,0.002161668470287613,-0.033480417291394476,-0.012542061225996042,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
-0.03937814142871127,-0.005760833523859679,0.08961905898097422,-0.01630609877102914,-0.024302739948658378,0.11726093239198884,0.7178039818739643,-0.02134758264493721,0.016875511314972783,-0.027810578545237226,0.008590415056780288,0.05228091752722162,-0.0036712491523379293,0.026898996472777992,-0.007801040905726256,-0.02269558498903844,-0.019088637582258816,0.02769991668461153,-0.024322662523368194,-0.02907119674337566,-0.000420764574069686,-0.005091639409454314,0.021869363612927906,0.005893397759385684,0.002619845763808637,-0.018839257550440254,0.06498043140051385,totcst,ID823,<generative_models.Elli_data_synthesiser_2.Cvine object at 0x7f15fe8010a0>
